element_id,node_ids,ai_severity,primary_action,confidence
31731,"24226,24245,24221,24196",LOW,Project to CAD,0.46949903845876323
31733,"24226,24224,24235,24245",LOW,Project to CAD,0.46988215008396056
31740,"24238,22929,22387,24219",LOW,Project to CAD,0.4653664776889535
31741,"24232,24204,22477,23018",LOW,Project to CAD,0.4781179895397187
31742,"24232,24241,24235,24224",LOW,Project to CAD,0.4721732924102918
31743,"24230,24213,22959,24242",LOW,Project to CAD,0.4683123052663821
31744,"24243,22200,24221,24245",LOW,Project to CAD,0.46788713635269547
31745,"24223,24244,24238,24215",LOW,Project to CAD,0.47276335382019186
31752,"24248,24244,24223,24230",LOW,Project to CAD,0.4613336737537485
31760,"24245,24235,24254,24252",LOW,Project to CAD,0.46635292366240155
31761,"24244,22928,22929,24238",LOW,Project to CAD,0.47161657183726796
31764,"24248,24230,24242,24256",LOW,Project to CAD,0.46186499426677424
31767,"24252,24254,24258,1629",LOW,Project to CAD,0.46899458702667446
31768,"24248,22382,22928,24244",LOW,Project to CAD,0.4662528097581446
31769,"24241,24259,24254,24235",LOW,Project to CAD,0.4600804999892127
31771,"20387,24261,24256,24242",LOW,Project to CAD,0.46188371403061446
31772,"24256,22394,22382,24248",LOW,Project to CAD,0.460602054971319
31774,"24260,24243,24252,1629",LOW,Project to CAD,0.47798519237390197
31775,"1738,1719,24259,24241",LOW,Project to CAD,0.49665190334093473
31776,"24261,20387,24260,24264",LOW,Project to CAD,0.4689415797494225
31777,"24258,24254,24259,24265",LOW,Project to CAD,0.47300133122226073
31778,"24256,24261,1892,22394",LOW,Project to CAD,0.4636277170395861
31780,"24263,1629,24258,24266",LOW,Project to CAD,0.47354823023849774
31781,"24260,1629,24263,24264",LOW,Project to CAD,0.47569254290482477
31782,"24264,22291,1892,24261",LOW,Project to CAD,0.4715234946384641
31784,"24268,24266,24258,24265",LOW,Project to CAD,0.4683811540737949
31785,"22923,24263,24266,22388",LOW,Project to CAD,0.47052434982893604
31786,"24264,24263,22923,22291",LOW,Project to CAD,0.47214257750092953
31787,"24265,1731,22565,24268",LOW,Project to CAD,0.45906789321243313
31789,"22388,24266,24268,22290",LOW,Project to CAD,0.46490195794966044
31791,"24268,22565,22558,22290",LOW,Project to CAD,0.4771386335923561
31795,"21937,21938,22640,22641",MEDIUM,Remesh area,0.44924121240377285
31798,"21938,22640,22637,21939",LOW,Accept mesh,0.32
31803,"21929,21927,22040,21876",LOW,Accept mesh,0.33
31804,"21929,22001,22645,21927",LOW,Accept mesh,0.32
31806,"22001,1698,21931,22645",LOW,Accept mesh,0.31
31807,"21998,21929,21876,20910",LOW,Accept mesh,0.3
31808,"20910,22162,20912,21998",LOW,Accept mesh,0.29
31812,"22633,21946,1859,1860",LOW,Accept mesh,0.32
31818,"22383,23090,20842,21946",LOW,Fix connectivity,0.95
31822,"22564,20838,20842,23090",LOW,Accept mesh,0.28
31825,"20838,22564,23125,20834",LOW,Accept mesh,0.32
31826,"23125,23126,20836,20834",LOW,Accept mesh,0.3
31827,"20833,1825,1826,23148",LOW,Accept mesh,0.28
31828,"23148,23151,20825,20833",LOW,Accept mesh,0.28
31829,"20823,20825,23151,23145",LOW,Accept mesh,0.28
31831,"20828,20823,23145,23142",LOW,Accept mesh,0.27
31832,"21950,20828,23142,23143",LOW,Accept mesh,0.29
31834,"22972,22439,20381,22975",LOW,Accept mesh,0.28
31838,"22611,22972,22975,22199",LOW,Accept mesh,0.26
31841,"24274,22353,22504,22496",LOW,Accept mesh,0.28
31842,"22496,22439,22972,24274",LOW,Accept mesh,0.28
31843,"24274,20865,22443,22353",LOW,Accept mesh,0.29
31847,"24276,22496,22504,22381",LOW,Accept mesh,0.31
31848,"22381,22471,22678,24276",LOW,Accept mesh,0.29
31850,"20866,22439,22496,24276",LOW,Accept mesh,0.29
31851,"24276,22678,21995,20866",LOW,Accept mesh,0.27
31863,"22353,1888,20397,22504",LOW,Accept mesh,0.3
31865,"1638,20397,22683,20399",MEDIUM,Remesh area,0.47614024093380153
31867,"22673,1888,22353,22443",LOW,Accept mesh,0.3
31870,"20400,22683,20397,1888",HIGH,Remesh area,0.5154237133418995
31871,"20399,20395,22469,22334",LOW,Accept mesh,0.29
31873,"23090,23089,23668,24288",LOW,Project to CAD,0.464225213663207
31874,"24288,23668,23667,24289",LOW,Project to CAD,0.47134322885820623
31875,"24288,22479,22564,23090",LOW,Project to CAD,0.4670800167183489
31878,"24291,24289,23667,23082",LOW,Project to CAD,0.48009279681827655
31879,"23082,22221,24292,24291",LOW,Project to CAD,0.4726792944381344
31880,"23093,24288,24289,23101",LOW,Project to CAD,0.46740648021971204
31882,"24293,24292,22221,23077",LOW,Project to CAD,0.48573246061818487
31883,"23101,24289,24291,23097",LOW,Project to CAD,0.46673369285796507
31884,"23077,22233,24294,24293",LOW,Project to CAD,0.4833519206945695
31885,"24291,24292,22480,23097",LOW,Project to CAD,0.4728574454875338
31886,"24296,24294,22233,22225",LOW,Project to CAD,0.48624023315723675
31887,"22966,22480,24292,24293",LOW,Project to CAD,0.4844810841820417
31889,"24293,24294,23035,22966",LOW,Project to CAD,0.4866660276965424
31890,"24297,24296,22225,22223",LOW,Project to CAD,0.48679176242730493
31891,"22467,23035,24294,24296",LOW,Project to CAD,0.48325178717396794
31892,"22223,23049,24298,24297",LOW,Project to CAD,0.47780510038775514
31894,"24298,23049,23664,24299",LOW,Project to CAD,0.4848282354081143
31895,"23031,22467,24296,24297",LOW,Project to CAD,0.4804074940253936
31896,"24299,23664,23665,24300",LOW,Project to CAD,0.47585510182982677
31897,"24300,23665,22601,23014",LOW,Project to CAD,0.4685573263333424
31899,"24297,24298,23024,23031",LOW,Project to CAD,0.47129247738933544
31900,"24299,23015,23024,24298",LOW,Project to CAD,0.4776853310135391
31901,"24300,23016,23015,24299",LOW,Project to CAD,0.4731121395652081
31902,"23014,22571,23016,24300",LOW,Project to CAD,0.46310355225712496
31904,"21898,21897,22685,22686",LOW,Accept mesh,0.31
31908,"22685,21897,20397,22683",MEDIUM,Remesh area,0.47181688518638937
31910,"22673,22443,21900,1887",LOW,Accept mesh,0.33
31912,"1887,1862,1872,22673",MEDIUM,Remesh area,0.44414737216663197
31914,"22041,21890,22442,22688",MEDIUM,Remesh area,0.45612321039511305
31916,"21902,21901,22685,22686",LOW,Accept mesh,0.3
31921,"22686,22685,21896,21892",LOW,Accept mesh,0.31
31924,"20399,21896,22685,22683",MEDIUM,Remesh area,0.43864148623591054
31926,"22678,22471,22470,22497",MEDIUM,Remesh area,0.4502943730799615
31927,"22497,22033,21995,22678",LOW,Accept mesh,0.32
31932,"22922,20880,20907,22921",LOW,Project to CAD,0.4868358740457402
31933,"20891,22322,22921,20907",LOW,Project to CAD,0.48018688310274094
31934,"22922,22307,22558,22565",LOW,Project to CAD,0.48448430611347526
31940,"20891,20893,22392,22322",LOW,Project to CAD,0.4801596860223734
31942,"22362,22392,20893,20896",LOW,Project to CAD,0.47957325336626627
31946,"22362,20896,20898,22379",LOW,Project to CAD,0.47665609925418584
31947,"22380,22379,20898,20900",LOW,Project to CAD,0.47076754249933456
31949,"22373,22380,20900,20938",LOW,Project to CAD,0.4700646626636726
31951,"22366,22373,20938,20935",LOW,Project to CAD,0.4699916831179456
31953,"22371,22366,20935,20941",LOW,Project to CAD,0.46487666804147
31956,"20941,20939,22374,22371",LOW,Project to CAD,0.46591789265839884
31962,"20932,22883,22375,20926",LOW,Project to CAD,0.46739862634398716
31963,"22368,22883,20932,21214",LOW,Project to CAD,0.46613236014403486
31965,"21214,21215,22354,22368",LOW,Project to CAD,0.46585030483853257
31966,"21215,21207,22348,22354",LOW,Project to CAD,0.4675251367252723
31967,"22335,22350,21850,21851",LOW,Project to CAD,0.4675251367252723
31970,"22358,22348,21207,21208",LOW,Project to CAD,0.4680124971174097
31971,"22345,22358,21208,21853",LOW,Project to CAD,0.4680124971174097
31979,"22692,21860,21864,22365",LOW,Project to CAD,0.46591527358077384
31987,"22335,21851,21857,22693",LOW,Project to CAD,0.4665861981021347
31989,"21857,21856,22273,22693",LOW,Project to CAD,0.46615289683069655
31990,"22352,22273,21856,20420",LOW,Project to CAD,0.4656090543532526
31992,"21850,22350,22345,21853",LOW,Project to CAD,0.4675251367252723
31993,"21864,21032,22364,22365",LOW,Project to CAD,0.4690279874902146
31995,"20420,21860,22692,22352",LOW,Project to CAD,0.46547782292713696
32004,"22461,22330,24320,24323",LOW,Project to CAD,0.4636519631457049
32006,"24323,24324,22592,22461",LOW,Project to CAD,0.48645278445667767
32010,"24323,24320,20758,20756",LOW,Project to CAD,0.4888016015179955
32012,"20756,20746,24324,24323",LOW,Project to CAD,0.4767418098744291
32015,"22460,21142,1842,22595",LOW,Project to CAD,0.4791114824652163
32016,"1842,21143,22459,22595",LOW,Project to CAD,0.47607771137752997
32017,"22310,22459,21143,21144",LOW,Project to CAD,0.4775791129415913
32018,"22458,22310,21144,21149",LOW,Project to CAD,0.4827157666106317
32019,"22765,22458,21149,21145",LOW,Project to CAD,0.4844277451517457
32023,"21145,21148,22596,22765",LOW,Project to CAD,0.4841707462774005
32025,"24330,22468,22571,23000",LOW,Project to CAD,0.4599281172332569
32026,"22994,24334,24329,22610",LOW,Project to CAD,0.46394720758086866
32029,"22453,22596,21148,20419",LOW,Project to CAD,0.4813771814707028
32031,"20419,20417,22452,22453",LOW,Project to CAD,0.47568369894599366
32033,"22489,20849,24334,22994",LOW,Project to CAD,0.4707810812101529
32035,"22468,24330,24338,22477",LOW,Project to CAD,0.46931281867005864
32036,"24329,20851,24338,24330",LOW,Project to CAD,0.4750329417612664
32040,"22584,22452,20417,21012",LOW,Project to CAD,0.4724574278624985
32042,"21012,21015,22789,22584",LOW,Project to CAD,0.47076640913089995
32044,"22454,22866,20954,20955",LOW,Project to CAD,0.46973969116149406
32045,"24329,24334,20848,20851",LOW,Project to CAD,0.48776325562005785
32049,"22489,22454,20955,20849",LOW,Project to CAD,0.47603978438977956
32052,"22451,22789,21015,21107",LOW,Project to CAD,0.4705603975232261
32053,"22874,20953,20954,22866",LOW,Project to CAD,0.47092344562358884
32065,"1820,22573,20951,1819",LOW,Project to CAD,0.48824572468389743
32066,"21107,21104,22583,22451",LOW,Project to CAD,0.4701681758832144
32067,"22573,22447,20952,20951",LOW,Project to CAD,0.4802355282592091
32068,"21104,21103,22455,22583",LOW,Project to CAD,0.4699888541927399
32069,"20949,20952,22447,22841",LOW,Project to CAD,0.4753742177691324
32071,"21103,21105,22585,22455",LOW,Project to CAD,0.4693050433414083
32072,"20975,20949,22841,22574",LOW,Project to CAD,0.4716263998040401
32073,"20887,23018,24338,20852",LOW,Fix connectivity,0.95
32075,"22456,22585,21105,21101",LOW,Project to CAD,0.46731712703849526
32079,"22574,22582,20970,20975",LOW,Project to CAD,0.4699695510541362
32080,"22456,21101,21065,22577",LOW,Project to CAD,0.4675251367252723
32081,"20966,20970,22582,22838",LOW,Project to CAD,0.4668046974261759
32082,"21065,21066,22457,22577",LOW,Project to CAD,0.46752941792571373
32084,"20967,20966,22838,22580",LOW,Project to CAD,0.4655093656869266
32085,"21066,21064,22581,22457",LOW,Project to CAD,0.46558740920472824
32087,"22448,22581,21064,21063",LOW,Project to CAD,0.4653749140322362
32088,"20979,20967,22580,22578",LOW,Project to CAD,0.46541709592955505
32091,"20980,20979,22578,22463",LOW,Project to CAD,0.4645676979262492
32093,"22448,21063,21054,22631",LOW,Project to CAD,0.46541709592955505
32094,"21046,20980,22463,22462",LOW,Project to CAD,0.4644148060831725
32095,"21054,21052,22579,22631",LOW,Project to CAD,0.4648688465050942
32096,"22462,22490,21045,21046",LOW,Project to CAD,0.4645013343698682
32098,"22490,22579,21052,21045",LOW,Project to CAD,0.46458354917864214
32103,"1738,23018,20887,22142",LOW,Project to CAD,0.4819521523019343
32104,"1719,1738,22142,20889",LOW,Project to CAD,0.4731821206369255
32106,"1731,20880,22922,22565",LOW,Project to CAD,0.49199329700713795
32108,"22686,22685,21899,21894",LOW,Accept mesh,0.31
32110,"22683,20395,21899,22685",LOW,Accept mesh,0.34
32112,"22017,22026,22558,22307",LOW,Accept mesh,0.28
32114,"22011,22017,22307,22921",LOW,Accept mesh,0.3
32119,"22322,22392,22015,22127",LOW,Accept mesh,0.27
32121,"22015,22392,22362,22016",LOW,Accept mesh,0.27
32124,"20903,22379,22380,20902",LOW,Accept mesh,0.27
32125,"22016,22362,22379,20903",LOW,Accept mesh,0.27
32127,"20902,22380,22373,20911",LOW,Accept mesh,0.27
32128,"22162,20911,22373,22366",LOW,Accept mesh,0.3
32129,"22366,22371,20912,22162",LOW,Accept mesh,0.31
32131,"20912,22371,22374,22122",LOW,Accept mesh,0.3
32132,"22374,22375,20917,22122",LOW,Accept mesh,0.27
32133,"20931,20917,22375,22883",LOW,Accept mesh,0.31
32136,"22154,20931,22883,22368",LOW,Accept mesh,0.32
32137,"1640,22154,22368,22354",LOW,Accept mesh,0.31
32139,"21219,1640,22354,22348",LOW,Accept mesh,0.27
32140,"22348,22358,21218,21219",LOW,Accept mesh,0.27
32141,"22358,22345,22121,21218",LOW,Accept mesh,0.26
32143,"22108,22121,22345,22350",LOW,Accept mesh,0.26
32144,"22350,22335,22107,22108",LOW,Accept mesh,0.26
32147,"22335,22693,22106,22107",LOW,Accept mesh,0.27
32150,"21861,22100,22273,22352",LOW,Accept mesh,0.26
32151,"22365,22364,22092,22093",LOW,Accept mesh,0.32
32152,"22352,22692,21858,21861",LOW,Accept mesh,0.27
32153,"22093,21858,22692,22365",LOW,Accept mesh,0.27
32154,"22693,22273,22100,22106",LOW,Accept mesh,0.27
32156,"22497,22470,22334,22957",LOW,Accept mesh,0.29
32157,"20868,22033,22497,22957",LOW,Accept mesh,0.29
32162,"1874,23649,22469,20395",LOW,Add node,0.4521182331005615
32163,"1874,20395,22683,20400",MEDIUM,Remesh area,0.48113413200684413
32165,"1874,22688,22442,23649",LOW,Accept mesh,0.32
32166,"22469,22438,22957,22334",LOW,Accept mesh,0.28
32169,"22442,20875,22945,23649",LOW,Add node,0.4284413304627437
32174,"20868,22438,22196,20384",HIGH,Reduce skew,0.6187915087110446
32175,"22945,22959,22196,22438",LOW,Add node,0.42808355609193705
32177,"22200,22959,22945,20875",LOW,Accept mesh,0.27
32183,"20830,23143,23139,22020",LOW,Accept mesh,0.29
32184,"23139,22396,22165,22020",LOW,Accept mesh,0.3
32185,"22164,22165,22396,22389",LOW,Accept mesh,0.3
32187,"22164,22389,22387,22022",LOW,Accept mesh,0.3
32188,"22387,22929,22023,22022",LOW,Accept mesh,0.27
32190,"22929,22928,20879,22023",LOW,Accept mesh,0.29
32192,"22163,20879,22382,22394",LOW,Accept mesh,0.29
32194,"22078,1891,1892,22291",LOW,Accept mesh,0.28
32195,"22291,22923,22088,22078",LOW,Accept mesh,0.28
32196,"22071,22088,22923,22388",LOW,Accept mesh,0.27
32197,"22388,22290,22072,22071",LOW,Accept mesh,0.27
32198,"22290,22558,22026,22072",LOW,Accept mesh,0.28
32200,"22689,1663,21884,21883",LOW,Accept mesh,0.31
32201,"21884,22010,22029,21883",LOW,Accept mesh,0.29
32204,"21888,22029,22010,1893",LOW,Accept mesh,0.29
32206,"21887,21888,1893,22000",LOW,Accept mesh,0.29
32207,"22000,20879,22163,21887",LOW,Accept mesh,0.29
32212,"1853,21948,22185,21880",LOW,Accept mesh,0.33
32213,"22689,21949,1853,21880",MEDIUM,Fix connectivity,0.95
32216,"22185,1740,21999,21880",LOW,Accept mesh,0.3
32218,"1740,22119,1945,21999",LOW,Accept mesh,0.31
32220,"22119,22165,22164,1945",LOW,Accept mesh,0.29
